facebook.presto, presto-main/src/test/java/com/facebook/presto/cost/TestSemiJoinStatsCalculator.java, 217, dad70872c09aa162f4567263f677a49b0455be76, 8445be07cb4d3c1892a5300f7d987d7a7051dbd9
facebook.presto, presto-main/src/test/java/com/facebook/presto/cost/TestSemiJoinStatsCalculator.java, 217, dad70872c09aa162f4567263f677a49b0455be76, 8445be07cb4d3c1892a5300f7d987d7a7051dbd9
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/scheduler/ScheduleResult.java, 113, 6a654d972b09abc6b3fb9e829ca7d226ea25adb9, fadbdab11ecf4903015de261ede0698a99cc06f9
facebook.presto, presto-main/src/main/java/com/facebook/presto/transaction/InMemoryTransactionManager.java, 252, 8937e1332466715fe8c001abfce055e20d1af019, cbe66e90a26f5f18951a0dec732f9f1056896165
facebook.presto, presto-main/src/main/java/com/facebook/presto/version/EmbedVersion.java, 85, bef3817b62b1d1e399aabcf7df5b6ebfe0e1a8a5, 258a0f37bddf0f66d3fe045e0bbfa6dbe62ae97c
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/protocol/Query.java, 419, 84a3d0b65bf27867edeb1617498726558ce73062, 1b5af9069b5e07841c01a950c0eb592ebdd6aa67
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/protocol/Query.java, 419, 84a3d0b65bf27867edeb1617498726558ce73062, 1b5af9069b5e07841c01a950c0eb592ebdd6aa67
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveUtil.java, 393, e9f858336e2ca5427369e024618dcbf952507cc5, a9a8d87fe56b93aab123db11b0eff1867a47b3b3
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/BenchmarkWindowOperator.java, 219, 49a4a256f9c9959e84d09855b73fabec1e8a235c, d1d8a89a466a872e75ea17edff100d39e29650b5
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/JoinUtils.java, 22, 19b42d810ff7c7924e84ec624385320a1bea96ef, 8ab08fb4b08708643850320cd88bdb50f3f7a49b
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/PrestoSystemRequirements.java, 107, cdd2f673c253f0103756957467ee74db81829d98, 30d455ec987b257b704b96428a494c7c9066d9d5
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/parser/ErrorHandler.java, 89, 8e044027612e7f383e3ccdf2f976b4212edd1283, 999e0aa1859fcd917e3ddf8702a3af2d5731c495
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/SingleRowBlock.java, 58, 175ad301ad86b5b5f5eae58f0fd97aecc0345014, 50ed39f50ffe60fb03cd9e8f467157ce2db81638
facebook.presto, presto-product-tests/src/main/java/com/facebook/presto/tests/hive/TestHiveTableStatistics.java, 285, e907dbe391122f632a974c54bb0ff79d04c1bd2d, daff49aeccb7cd351f5f7057f54cbabe65946f99
facebook.presto, presto-product-tests/src/main/java/com/facebook/presto/tests/hive/TestHiveTableStatistics.java, 292, e907dbe391122f632a974c54bb0ff79d04c1bd2d, daff49aeccb7cd351f5f7057f54cbabe65946f99
facebook.presto, presto-product-tests/src/main/java/com/facebook/presto/tests/hive/TestHiveTableStatistics.java, 310, e907dbe391122f632a974c54bb0ff79d04c1bd2d, daff49aeccb7cd351f5f7057f54cbabe65946f99
facebook.presto, presto-product-tests/src/main/java/com/facebook/presto/tests/hive/TestHiveTableStatistics.java, 317, e907dbe391122f632a974c54bb0ff79d04c1bd2d, daff49aeccb7cd351f5f7057f54cbabe65946f99
facebook.presto, presto-product-tests/src/main/java/com/facebook/presto/tests/hive/TestHiveTableStatistics.java, 324, e907dbe391122f632a974c54bb0ff79d04c1bd2d, daff49aeccb7cd351f5f7057f54cbabe65946f99
facebook.presto, presto-main/src/main/java/com/facebook/presto/cost/PlanNodeStatsEstimate.java, 38, f56894832282ce8373d6be58d2f5926b16148976, 4278c9b6765e8889efc0d50ddc3bb3d0b3110a78
facebook.presto, presto-orc/src/main/java/com/facebook/presto/orc/stream/OrcInputStream.java, 70, 48ea8f3eaa9a3047893d0acd5304035912ebb681, 686aaadd7959226f731e7161f5b08d4ab24055f8
facebook.presto, presto-orc/src/main/java/com/facebook/presto/orc/stream/OrcInputStream.java, 70, 48ea8f3eaa9a3047893d0acd5304035912ebb681, 686aaadd7959226f731e7161f5b08d4ab24055f8
facebook.presto, presto-orc/src/main/java/com/facebook/presto/orc/stream/OrcInputStream.java, 86, 48ea8f3eaa9a3047893d0acd5304035912ebb681, 686aaadd7959226f731e7161f5b08d4ab24055f8
facebook.presto, presto-orc/src/main/java/com/facebook/presto/orc/stream/OrcInputStream.java, 86, 48ea8f3eaa9a3047893d0acd5304035912ebb681, 686aaadd7959226f731e7161f5b08d4ab24055f8
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/util/SortBuffer.java, 88, acb1b41805a108bf3b9052af416510b5b5f4636d, bcfba9fcab5a4cd297b0c4fc056cb9ae15406cf5
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/util/SortBuffer.java, 88, acb1b41805a108bf3b9052af416510b5b5f4636d, bcfba9fcab5a4cd297b0c4fc056cb9ae15406cf5
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/metastore/thrift/ThriftHiveMetastoreClient.java, 153, 6efaa261a643a8ed1059b1adb4a6f902789a462e, f3978ed0f9213b5e8f51e2381abbf3f53d6d9048
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/security/AuthenticationFilter.java, 99, b30c9ba15edd3060a51d6e46a735cdbd838ada7f, 29dc0b93701b6ccb435daf51b94228c6b163e36f
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/security/AuthenticationFilter.java, 99, b30c9ba15edd3060a51d6e46a735cdbd838ada7f, 29dc0b93701b6ccb435daf51b94228c6b163e36f
facebook.presto, presto-main/src/main/java/com/facebook/presto/server/CoordinatorModule.java, 148, 3a06b2912286fded8cd90996525876b73d87ea92, a4ed9b70372354692239b23e58fda926fba2db95
facebook.presto, presto-geospatial/src/main/java/com/facebook/presto/plugin/geospatial/BingTileFunctions.java, 472, 4e5331a21a2efbf87f31b2ccde50208a9ac31046, 50d13df01d20ed1f4a8a9131c09d1301e9ac963b
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveSplitManager.java, 291, ab46f2477a01e3d3e3dfcc10e249ae1349d72991, 55300c81a28017ab8d19ab615e9d99949900a1e6
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveSplitManager.java, 291, ab46f2477a01e3d3e3dfcc10e249ae1349d72991, 55300c81a28017ab8d19ab615e9d99949900a1e6
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/scalar/FunctionAssertions.java, 629, 9ccdcd329701d68eca26f144807bc13e1d82f3cd, 5192ed99aac9040e1fbfbca5f766bc12011cd69b
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/MultiChannelGroupByHash.java, 635, 0095d1d5839085cb2d299a0956a22e7b2958688f, 84be87ec8b76a97d617f5d72094dc9aaca8621e8
facebook.presto, presto-orc/src/main/java/com/facebook/presto/orc/OrcOutputBuffer.java, 229, 96d28a7ac975cd67a0697d7010e89473bb0716e1, 6c08d90042e8c018c52f16e2272b1e7dbb3fad89
facebook.presto, presto-orc/src/main/java/com/facebook/presto/orc/OrcOutputBuffer.java, 229, 96d28a7ac975cd67a0697d7010e89473bb0716e1, 6c08d90042e8c018c52f16e2272b1e7dbb3fad89
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/planner/iterative/rule/PreconditionRules.java, 31, 998d200618f6c6699f8bacd059ffda7c54f4d39e, 5bcc5b810895eb0463cd285f1689212b6ace7ba4
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/planner/iterative/rule/PreconditionRules.java, 31, 998d200618f6c6699f8bacd059ffda7c54f4d39e, 5bcc5b810895eb0463cd285f1689212b6ace7ba4
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/AbstractSingleArrayBlock.java, 28, e2ecd6fd07c9c2bb437463cca31a7f18e525675f, 1ae191089bb87bc60c5e1402441b1e9fa416bee9
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/SingleArrayBlockWriter.java, 38, e2ecd6fd07c9c2bb437463cca31a7f18e525675f, 1ae191089bb87bc60c5e1402441b1e9fa416bee9
facebook.presto, presto-product-tests/src/main/java/com/facebook/presto/tests/jdbc/LdapSimbaJdbcTests.java, 141, b19495efb6fc2f8d656141a46ff61bea8a5731b3, 80a19d640cfe6505889a612f6ee9e5780fbd0c0d
facebook.presto, presto-main/src/main/java/com/facebook/presto/operator/scalar/SequenceFunction.java, 160, f0878162c7c12ed87b0d7953632811442af36dc3, 8088788aa438689d2b662f31905993dfc6a593a0
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/aggregation/TestStateCompiler.java, 258, 165540532a351f8c2c249f0aad2b1827441aa46e, f4a644df54da667a2052e6a57d5ce552ed2e48af
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/aggregation/TestStateCompiler.java, 286, 165540532a351f8c2c249f0aad2b1827441aa46e, f4a644df54da667a2052e6a57d5ce552ed2e48af
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/memory/MemoryPoolInfo.java, 46, c81c6ad44ba6bd2ff42c9fe7d336b863f3574405, b08ec028c6ecca511b734e2f0fc8a62edc1d2bfb
facebook.presto, presto-main/src/main/java/com/facebook/presto/testing/MaterializedResult.java, 192, a7fa6dab83a23d885554eff6786e3eee69fb795a, 4ce94e057436c1eb4d888a6e164ca7392307c755
facebook.presto, presto-bytecode/src/main/java/com/facebook/presto/bytecode/instruction/InvokeInstruction.java, 360, 4eb2512dfb649d34c29b7ae62214b2c354ee1a8e, be3e0767ced067d5b72398dfb468da56458dec2a
facebook.presto, presto-base-jdbc/src/main/java/com/facebook/presto/plugin/jdbc/BaseJdbcClient.java, 530, a77c7ff49e8091a4e40951212b0f04d786adf8e9, a0f257c6f3af830af1d42e1c118c1b01a701405a
facebook.presto, presto-base-jdbc/src/main/java/com/facebook/presto/plugin/jdbc/BaseJdbcClient.java, 530, a77c7ff49e8091a4e40951212b0f04d786adf8e9, a0f257c6f3af830af1d42e1c118c1b01a701405a
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/SingleRowBlockWriter.java, 213, 7f16b343eb4bdffd477aa5a8fb3c80b9b54e5602, 54629737d4ed4d1be2e1637ddd1b1ee523b58f69
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/resourceGroups/InternalResourceGroup.java, 840, b16ab7c7615dbf555ee60f5bac09821d1886e136, 5358a9d6a1190f72fb22fbd753e820aa10066ed2
facebook.presto, presto-main/src/test/java/com/facebook/presto/execution/resourceGroups/TestResourceGroups.java, 180, b16ab7c7615dbf555ee60f5bac09821d1886e136, 5358a9d6a1190f72fb22fbd753e820aa10066ed2
facebook.presto, presto-main/src/test/java/com/facebook/presto/execution/resourceGroups/TestResourceGroups.java, 210, b16ab7c7615dbf555ee60f5bac09821d1886e136, 5358a9d6a1190f72fb22fbd753e820aa10066ed2
facebook.presto, presto-raptor/src/test/java/com/facebook/presto/raptor/metadata/TestShardCleaner.java, 210, e4d57393934db18a4b8161de6a27edc57d51e4ce, 09fe07a21a12867897a51c0dfd378aeee4c665c7
facebook.presto, presto-main/src/main/java/com/facebook/presto/event/query/QueryMonitor.java, 156, 83a71882f9aaea06c482d5efb4fbaa5c3c39b079, eb69cdc8c81763d8f6aaba3d6aa1cdadd1b77fe7
facebook.presto, presto-main/src/main/java/com/facebook/presto/memory/LocalMemoryManager.java, 52, 4f6aa5813bb02b22ec197af3f4b9cb3bb24964c7, 54aa42128eb0137b808a8cf97ac806a4ec8fe479
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/Unnest.java, 83, fbc26e589318e29e5971fe526c114cb66e2fea5f, f4b969328cb5d47fc00f856c123363bc061afe33
facebook.presto, presto-parser/src/test/java/com/facebook/presto/sql/parser/TestSqlParser.java, 1747, fbc26e589318e29e5971fe526c114cb66e2fea5f, f4b969328cb5d47fc00f856c123363bc061afe33
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/ArrayBlock.java, 34, d79d8da2ff4ed76577133e5d0da796d9e2642e40, 1bd2e8f66a021e780d418d225dd1617cb13c3cba
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/MapBlock.java, 44, d79d8da2ff4ed76577133e5d0da796d9e2642e40, 1bd2e8f66a021e780d418d225dd1617cb13c3cba
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/planner/iterative/rule/MergeLimitWithDistinct.java, 48, 1568a560348de41adffd9b4a181bcf64b4f01073, e9c67a7b808b9feadaef6e6bd60eeb968ae8fcda
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/SliceArrayBlock.java, 228, 5266fb18f1b3915144b72d8ba25d49004fa18cb0, ec3ddb7d224fd005944951a12888278366bee687
facebook.presto, presto-product-tests/src/main/java/com/facebook/presto/tests/sqlserver/Select.java, 159, 8bf441ad65512c05162d67de34c709ecd936dc16, 7136430395a825999f98ac5264394b8e875c88ab
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/block/SingleMapBlock.java, 33, e7a5ab4073d673afe757f2cb55af27c95b99aa54, c6df1f20262e9258db3d01d38f3ea00db4252dde
facebook.presto, presto-benchmark-driver/src/main/java/com/facebook/presto/benchmark/driver/BenchmarkDriverOptions.java, 113, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-benchmark-driver/src/main/java/com/facebook/presto/benchmark/driver/BenchmarkDriverOptions.java, 113, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-cli/src/main/java/com/facebook/presto/cli/ClientOptions.java, 174, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-cli/src/main/java/com/facebook/presto/cli/ClientOptions.java, 174, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/StaticHiveCluster.java, 74, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/StaticHiveCluster.java, 74, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/thrift/Transport.java, 85, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/thrift/Transport.java, 85, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-jdbc/src/main/java/com/facebook/presto/jdbc/PrestoDriverUri.java, 129, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-jdbc/src/main/java/com/facebook/presto/jdbc/PrestoDriverUri.java, 129, 10c93df27435ffbc037cde5e6063c9dbc6c0eb3f, c7a5a207a917985a39726fcbc21d8cd5b79e10d8
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/analyzer/StatementAnalyzer.java, 966, af18c0227b3fe793f2c9072ec593ff32693f821c, 2f12402577207fdce0197ee8af966b01ff23fa0e
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/planner/iterative/rule/PushProjectionThroughExchange.java, 141, 3079a06d9695ca88467c96c40c5608afef87fa5d, 8ca45ca10539b9163f86769f61c215dacb780fc8
facebook.presto, presto-main/src/main/java/com/facebook/presto/sql/planner/iterative/rule/PushProjectionThroughExchange.java, 141, 3079a06d9695ca88467c96c40c5608afef87fa5d, 8ca45ca10539b9163f86769f61c215dacb780fc8
facebook.presto, presto-main/src/main/java/com/facebook/presto/failureDetector/HeartbeatFailureDetector.java, 169, 720619e271e68d5848185c2a7e45175b18e98f90, f1b346522f53ff82ca88cc7c16e22d8f0c3da89a
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/TestAggregationOperator.java, 110, 2fb0eb51ffad15d396955ab06d0bb30fb0b186bb, cd3ff6d59d36efc75985f463ba58c586c31a87cd
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/TestHashJoinOperator.java, 172, 5d12b156e1150162ba3def263b2da14793304b4e, 89003e6b52a561b4e2cc0e4682d8fa7e4cc61cd7
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/TestHashJoinOperator.java, 172, 5d12b156e1150162ba3def263b2da14793304b4e, 89003e6b52a561b4e2cc0e4682d8fa7e4cc61cd7
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/TestHashJoinOperator.java, 591, 5d12b156e1150162ba3def263b2da14793304b4e, 89003e6b52a561b4e2cc0e4682d8fa7e4cc61cd7
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/TestHashJoinOperator.java, 591, 5d12b156e1150162ba3def263b2da14793304b4e, 89003e6b52a561b4e2cc0e4682d8fa7e4cc61cd7
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/TestHashJoinOperator.java, 640, 5d12b156e1150162ba3def263b2da14793304b4e, 89003e6b52a561b4e2cc0e4682d8fa7e4cc61cd7
facebook.presto, presto-main/src/test/java/com/facebook/presto/operator/TestHashJoinOperator.java, 640, 5d12b156e1150162ba3def263b2da14793304b4e, 89003e6b52a561b4e2cc0e4682d8fa7e4cc61cd7
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveErrorCode.java, 29, 8e9c4a899c3532b3a6866525a5977129f4af78ea, 5ccf1a05925c84a1534e3e2afbee98d1838eb261
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveErrorCode.java, 33, 8e9c4a899c3532b3a6866525a5977129f4af78ea, 5ccf1a05925c84a1534e3e2afbee98d1838eb261
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlTaskExecution.java, 307, 26604fde31e9f4586c18209285b7b5c3bc80d51e, a7963ee419fc023b2cffcdff2a26b5e7068a9cb2
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlTaskExecution.java, 338, 26604fde31e9f4586c18209285b7b5c3bc80d51e, a7963ee419fc023b2cffcdff2a26b5e7068a9cb2
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlTaskExecution.java, 343, 26604fde31e9f4586c18209285b7b5c3bc80d51e, a7963ee419fc023b2cffcdff2a26b5e7068a9cb2
facebook.presto, presto-main/src/main/java/com/facebook/presto/execution/SqlTaskExecution.java, 422, 26604fde31e9f4586c18209285b7b5c3bc80d51e, a7963ee419fc023b2cffcdff2a26b5e7068a9cb2
facebook.presto, presto-main/src/test/java/com/facebook/presto/spiller/TestBinaryFileSpiller.java, 65, d37d345f6b168a610f2dfc2879dc00bce089f72b, 00553b349552e3c802f8f51d60ee773a81f4e4a6
facebook.presto, presto-main/src/test/java/com/facebook/presto/spiller/TestBinaryFileSpiller.java, 65, d37d345f6b168a610f2dfc2879dc00bce089f72b, 00553b349552e3c802f8f51d60ee773a81f4e4a6
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/DereferenceExpression.java, 59, 3863ad4a1e168bda4cf0d2dd77a06a1d192d5f16, 8276731ca30f609690fc069691d6ec09831eedd2
facebook.presto, presto-atop/src/main/java/com/facebook/presto/atop/AtopSplitManager.java, 65, ed8a124eb3289a3a37e6f0eae7e8bcdb7c4771e8, 7c18ac98dcf3948456bd1691459083122495bdc7
facebook.presto, presto-atop/src/main/java/com/facebook/presto/atop/AtopSplitManager.java, 65, ed8a124eb3289a3a37e6f0eae7e8bcdb7c4771e8, 7c18ac98dcf3948456bd1691459083122495bdc7
facebook.presto, presto-hive/src/test/java/com/facebook/presto/hive/AbstractTestHiveClientS3.java, 454, 4b24d638acb9815062c1f001bfd2655d5d79e4fd, e021095a9d95587c99172531ae082806cab48c48
facebook.presto, presto-main/src/main/java/com/facebook/presto/SystemSessionProperties.java, 258, df0b1fd128601b25ac352a8e83a4bc35ea992890, 1127e1dcad20d20287fa399e13f5c942fb56c113
facebook.presto, presto-hive/src/main/java/com/facebook/presto/hive/HiveMetadata.java, 272, 2ba203f659a7690bedf91a48e8d33e77a829a63f, b0731df6f0598d704ac8cd06a8bc8af41399bdf2
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 93, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 99, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 105, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 111, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 117, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 123, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 129, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 135, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 141, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 147, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-spi/src/main/java/com/facebook/presto/spi/type/AbstractType.java, 153, 8642e3d582552d28c68715644f92af66d16038c9, 27e0191c930194810dd578568c83de756da5a04c
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/Cast.java, 67, 4e51ec2ef2692466be178bc8f49c4bf2692cb984, e9d55c4aa32ff93ee7b8b21299ca8bb47454e081
facebook.presto, presto-parser/src/main/java/com/facebook/presto/sql/tree/Cast.java, 67, 4e51ec2ef2692466be178bc8f49c4bf2692cb984, e9d55c4aa32ff93ee7b8b21299ca8bb47454e081
